Data|Início vigência|Fim vigência|Tipo|Aditivo|Contratado|Valor (R$)|Número de anexos|
06/09/2019|06/09/2019|04/03/2020|Contrato original|LOCAR EMPREENDIMENTO EIRELI - EPP|55.200,00|0|
06/09/2019|06/09/2019|04/03/2020|Contrato original|LOCAR EMPREENDIMENTO EIRELI - EPP|57.000,00|0|
06/09/2019|06/09/2019|04/03/2020|Contrato original|LOCAR EMPREENDIMENTO EIRELI - EPP|45.600,00|0|
06/09/2019|06/09/2019|04/03/2020|Contrato original|LOCAR EMPREENDIMENTO EIRELI - EPP|27.600,00|0|
06/09/2019|06/09/2019|04/03/2020|Contrato original|LOCAR EMPREENDIMENTO EIRELI - EPP|98.400,00|0|
09/09/2019|09/09/2019|09/09/2019|Aditivo de rescisão de contrato|Aditivo 1|OSCAR RODRIGUES ALVES NETO ME|0,00|0|
12/09/2019|12/09/2019|12/09/2020|Aditivo de duração|Aditivo 5|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|0,00|0|
13/09/2019|13/09/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|66.000,00|0|
13/09/2019|13/09/2019|13/03/2020|Aditivo de duração|Aditivo 1|LABORATÓRIO DE ANALISES CLINICAS NOBREGA & ANDRANDE LTDA-ME|0,01|0|
13/09/2019|13/09/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|18.528,60|0|
16/09/2019|16/09/2019|04/06/2020|Aditivo de aumento de valor|Aditivo 1|FORTE CONSTRUÇÕES LTDA|311.971,59|0|
17/09/2019|17/09/2019|27/01/2020|Aditivo de aumento de valor|Aditivo 2|ASSOCIAÇÃO CEARENSE DE ESTUDOS E PESQUISA|315.500,00|0|
17/09/2019|17/09/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|113.715,00|0|
19/09/2019|19/09/2019|07/11/2019|Aditivo de aumento de valor|Aditivo 2|RS ENGENHARIA LTDA|136.746,43|0|
19/09/2019|19/09/2019|09/10/2019|Aditivo de aumento de valor|Aditivo 3|GUERRA PINTO ENGENHARIA COMERCIO LTDA|52.827,88|0|
19/09/2019|19/09/2019|09/10/2019|Aditivo de aumento de valor|Aditivo 2|GUERRA PINTO ENGENHARIA COMERCIO LTDA|441.132,87|0|
20/09/2019|20/09/2019|20/05/2020|Contrato original|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|175.483,87|0|
23/09/2019|23/09/2019|31/12/2019|Contrato original|CASABLANCA TURISMO E VIAGENS LTDA.|5.200,00|0|
24/09/2019|24/09/2019|31/12/2019|Contrato original|CASABLANCA TURISMO E VIAGENS LTDA.|6.000,00|0|
24/09/2019|24/09/2019|31/12/2019|Contrato original|ECLIPSE SERVIÇOS E LOCAÇÕES EIRELI - ME|14.400,00|0|
24/09/2019|24/09/2019|31/12/2019|Contrato original|BIT INFORMATICA LTDA|700,00|0|
26/09/2019|26/09/2019|26/04/2020|Contrato original|RS ENGENHARIA LTDA|450.525,07|0|
26/09/2019|26/09/2019|26/04/2020|Contrato original|RS ENGENHARIA LTDA|737.608,36|0|
27/09/2019|28/09/2019|28/04/2020|Aditivo de duração|Aditivo 4|MARIA IVONETE DUARTE DA SILVA|25.823,00|0|
27/09/2019|27/09/2019|28/04/2020|Aditivo de duração|Aditivo 4|ESPÓLIO RÉGIS BERNARDO DE SOUZA|16.120,93|0|
27/09/2019|27/09/2019|27/04/2020|Aditivo de duração|Aditivo 4|MARIA DAS GRAÇAS VALENTE DA SILVA|2.951,20|0|
30/09/2019|30/09/2019|30/10/2019|Aditivo de duração|Aditivo 2|CONSÓRCIO UNICOM PRÁTICA|0,01|0|
30/09/2019|30/09/2019|30/10/2019|Aditivo de duração|Aditivo 2|CONSÓRCIO UNICOM PRÁTICA|0,01|0|
30/09/2019|30/09/2019|30/10/2019|Aditivo de duração|Aditivo 2|CONSÓRCIO UNICOM PRÁTICA|0,01|0|
30/09/2019|30/09/2019|03/01/2020|Aditivo de aumento de valor|Aditivo 1|INNOVARES CONSTRUÇÕES EIRELI|36.076,93|0|
01/10/2019|02/10/2019|01/04/2020|Aditivo de duração|Aditivo 1|MB FACOS CONSULTAS E PROCEDIMENTOS OFTAMOLOGICOS LTDA|0,01|0|
02/10/2019|05/10/2019|05/10/2020|Aditivo de duração|Aditivo 1|FRANCISCO ALCYONEY VIANA|24.000,00|0|
03/10/2019|03/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 2|M G MESQUITA SALDANHA|57.781,25|0|
03/10/2019|03/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|D.S ANDRADE - ME|22.679,52|0|
03/10/2019|03/10/2019|03/10/2020|Contrato original|SERVIÇO DE APOIO ÀS MICRO E PEQUENAS EMPRESAS DO CEARÁ|97.800,00|0|
04/10/2019|04/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|HF PNEUS EIRELI|2.800,75|0|
04/10/2019|04/10/2019|04/08/2020|Aditivo de duração|Aditivo 1|RS ENGENHARIA LTDA|0,01|0|
04/10/2019|09/10/2019|09/10/2020|Aditivo de duração|Aditivo 4|GUERRA PINTO ENGENHARIA COMERCIO LTDA|0,01|0|
04/10/2019|04/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 2|T SOARES RODRIGUES COMERCIO VAREJISTA|3.776,95|0|
08/10/2019|08/10/2019|31/12/2019|Contrato original|BIT INFORMATICA LTDA|3.150,00|0|
08/10/2019|08/10/2019|08/11/2019|Contrato original|Z. SAN SOCCER PRODUÇÕES EIRELI|115.000,00|0|
09/10/2019|09/10/2019|09/04/2020|Contrato original|M2A TECNOLOGIA LTDA|4.200,00|0|
10/10/2019|10/10/2019|10/10/2020|Contrato original|EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS|60.000,00|0|
11/10/2019|11/10/2019|31/12/2019|Contrato original|H. F. ROCHA DO VALE EMPREENDIMENTOS - ME|66.600,00|0|
15/10/2019|15/10/2019|13/03/2020|Aditivo de aumento de quantidade|Aditivo 2|LABORATÓRIO DE ANALISES CLINICAS NOBREGA & ANDRANDE LTDA-ME|243.291,75|0|
15/10/2019|15/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|L DE FATIMA RODRIGUES NOGUEIRA DO VALE COMERCIAL DE OXIGENIO|116.490,00|0|
16/10/2019|16/10/2019|04/06/2020|Aditivo de aumento de valor|Aditivo 2|FORTE CONSTRUÇÕES LTDA|141.125,57|0|
16/10/2019|16/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|COSMA SILVA OLIVEIRA|57.750,00|0|
17/10/2019|17/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|FORTE CONSTRUÇÕES LTDA|712.500,00|0|
18/10/2019|18/10/2019|18/11/2019|Contrato original|ASSOCIAÇÃO NACIONAL DE ARTES E CULTURA|40.000,00|0|
18/10/2019|18/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 2|ESCRITA PUBLICIDADE PROPAGANDA E ASSESSORIA PUBLICA LTDA|4.378,50|0|
21/10/2019|21/10/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|26.886,00|0|
21/10/2019|21/10/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|19.583,00|0|
22/10/2019|22/10/2019|20/12/2019|Aditivo de duração|Aditivo 12|FRANCISCO AUDISIO SOARES FERREIRA|3.000,00|0|
23/10/2019|23/10/2019|25/11/2019|Contrato original|LOURIVAL CARDOSO JUNIOR 22641875810|50.000,00|0|
23/10/2019|23/10/2019|25/11/2019|Contrato original|W E PRODUÇÕES ARTISTICAS COMERCIO E SERVIÇOS LTDA-ME|25.000,00|0|
23/10/2019|23/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|HF PNEUS EIRELI|12.705,00|0|
24/10/2019|24/10/2019|27/12/2019|Aditivo de duração|Aditivo 2|ANA PAULA LIMA DE DEUS ARRIGETO|5.600,00|0|
30/10/2019|30/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|ASSOCIAÇÃO ISMAEL EVARISTO DOS REIS|2.900,00|0|
30/10/2019|30/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|ASSOCIAÇÃO COOPERATIVISTA DO PROJETO DE ASSENTAMENTO CAMPOS|8.661,71|0|
30/10/2019|30/10/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|ASSOCIAÇÃO DOS MORADORES DA COMUNIDADE DE BARREIRAS DOS VIAN|8.854,54|0|
31/10/2019|08/11/2019|08/11/2019|Aditivo de rescisão de contrato|Aditivo 7|HENCLA CONSTRUCOES LTDA|0,00|0|
01/11/2019|01/11/2019|01/11/2020|Contrato original|GECILDA DA SILVA FREITAS 07118151351|7.200,00|0|
05/11/2019|05/11/2019|06/11/2020|Contrato original|RGGN ROCHA GIRAO GERENCIA DE NEGOGIOS LTDA|17.160,00|0|
11/11/2019|11/11/2019|31/12/2019|Contrato original|M G MESQUITA SALDANHA|82.855,00|0|
11/11/2019|11/11/2019|31/12/2019|Contrato original|D.S ANDRADE - ME|25.142,50|0|
11/11/2019|11/11/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|12.755,10|0|
11/11/2019|11/11/2019|31/12/2019|Contrato original|COSMA SILVA OLIVEIRA|55.440,00|0|
12/11/2019|12/11/2019|31/01/2020|Contrato original|JUREMA PRODUÇÕES E EVENTOS CULTURAIS|250.000,00|0|
14/11/2019|29/11/2019|29/06/2020|Aditivo de duração|Aditivo 2|FALL CONSTRUÇÕES E SERVIÇOS LTDA ME|0,00|0|
14/11/2019|14/11/2019|31/12/2019|Contrato original|TOP COMÉRCIO E INDUSTRIA DE CONFECÇÕES E SERV. EIRELI-EPP|39.827,37|0|
